StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING
260363,-2.42,0.92,2.51,-1.70,4.37,0.00,24.61,0.00,0.00,0.65,1.00,-0.91,-3.86,1.79,0.00,0.77,1.63,0.00,4.26,-1.10,0.00
260378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00
260394,0.00,0.00,-1.96,0.00,0.94,-1.08,0.00,-0.32,0.00,0.00,1.91,0.00,0.00,24.96,0.00,-1.38,1.77,-0.89,0.00,0.00,0.00
260480,-1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00
260489,0.00,0.16,0.86,0.00,0.00,0.00,0.59,0.00,0.03,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,7.37,0.00,0.00
260491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.08,0.00
260509,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.81,-2.06,6.69,0.00,0.00,0.00,0.00,0.00
260510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260517,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260518,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,0.00,0.00,0.00
260521,0.00,0.00,1.54,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260522,0.00,0.72,-4.81,0.91,0.00,0.28,1.78,0.20,1.35,2.57,0.00,-1.07,-1.93,2.38,-2.08,2.31,28.14,0.00,2.47,0.41,6.93
260525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-2.49,3.76,0.00,0.00,0.00,0.00,0.00
260528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260541,0.00,0.00,0.00,23.20,0.00,0.28,0.16,0.00,0.03,0.00,2.15,-0.99,0.00,0.49,-1.95,1.92,0.00,0.00,0.00,-1.86,2.85
260650,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260665,0.28,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,4.17
260737,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260739,1.58,0.09,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94
260741,0.00,1.19,2.10,0.00,0.28,0.00,0.38,0.00,0.82,0.53,2.60,-1.88,27.14,0.00,0.00,5.64,0.53,2.01,0.00,-1.89,2.77
260752,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260753,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00
260770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260794,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00
260874,0.00,0.00,0.00,-0.94,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260992,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00
260995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,-0.78,0.00,0.00,0.00,0.00,0.00,0.00
260996,0.00,0.67,0.00,0.28,0.00,2.33,23.04,0.19,1.58,0.00,2.33,0.23,1.13,0.00,-0.97,1.36,0.28,0.70,0.79,-1.03,0.00
260997,0.00,0.00,0.41,0.00,0.00,0.00,1.11,0.03,15.78,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00
261002,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261010,0.00,0.00,1.84,0.00,-2.42,24.91,0.00,1.69,0.00,0.05,3.79,-1.38,1.26,3.86,0.00,0.00,0.00,0.30,1.61,-1.10,0.00
261011,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00
261012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261013,0.00,0.00,0.00,0.00,0.00,-1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.65,-0.87,0.00,0.00,0.00,0.00,0.00,-1.10,0.00
261018,0.00,0.00,0.00,0.70,0.00,1.12,0.00,0.36,1.58,0.00,0.00,0.00,0.00,13.96,-1.10,0.46,0.00,0.00,0.00,-0.90,0.00
261026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261028,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00
261029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.67,0.00
261034,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261037,0.00,0.24,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.70,0.00,5.21,0.00,0.00,0.26
261041,0.21,0.00,0.00,4.79,-2.49,0.00,0.00,0.00,0.59,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.52,0.00,0.00,0.00,-1.08,0.00,0.00,0.00
261123,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00
261130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261134,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261135,0.00,0.00,0.23,0.00,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
261138,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261139,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261144,0.00,0.00,0.00,1.44,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,-0.06,0.00,-0.10,-0.04
261149,0.00,-0.08,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.16,0.00,-0.08,0.00,0.00,0.00
261150,-1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,-0.08,0.00,0.00,0.00,7.58,0.00,0.00,0.00,0.00,0.00
261159,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261160,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,-0.10,0.00,-1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261163,0.00,-0.08,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261165,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00
261168,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.37,10.45,0.00,0.00,-0.14,-0.10,0.00,0.00,0.00
261170,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00
261172,-1.24,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,-1.14,-0.10,4.69,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00
261175,0.00,0.04,0.00,0.29,0.00,0.00,-0.54,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.04,0.00,0.00,-0.02
261176,0.00,0.00,0.17,3.00,2.73,0.00,-0.10,0.29,1.34,-0.10,0.00,0.62,0.22,0.00,17.29,0.00,0.06,0.00,0.00,0.04,3.04
261178,0.59,0.70,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.47,0.62,0.00,0.00,0.00,0.00,10.18,0.00
261179,0.12,1.35,0.00,2.03,2.42,0.97,2.66,1.91,0.00,-0.10,2.29,0.00,0.20,3.86,2.95,19.10,0.09,0.00,0.22,1.14,0.58
261182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.62,17.74,0.00,-0.06,0.00,0.00,0.00
261183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261191,0.00,0.19,4.19,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00
261195,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00,0.98,0.00,0.00,0.00,0.00,-0.10,0.00
261199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
261203,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00
261207,-0.08,0.00,0.00,0.00,1.80,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00
261208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00
261210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261211,0.00,0.00,0.00,0.00,0.17,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,0.00,0.00,0.00
261213,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261214,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,-1.34,-0.10,0.00,0.00,0.00
261215,0.00,0.00,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.60,0.00,0.00,0.00,-0.10,0.00
261218,0.00,-0.08,0.00,0.00,0.30,0.00,0.00,-0.08,0.00,0.00,0.00,-0.10,2.30,0.00,0.00,0.00,0.00,0.00,-0.10,-0.04,0.00
261219,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,-0.08
261223,0.00,0.00,0.36,0.97,16.21,0.20,0.00,-0.08,1.30,0.64,0.58,2.42,0.71,0.33,1.31,0.31,-0.10,1.44,-0.05,0.00,1.06
261227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261229,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00
261230,0.00,0.00,6.14,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08
261231,0.00,0.00,0.00,0.00,0.26,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.04,0.00,0.00,0.00
261232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00
261234,0.00,0.00,0.00,3.89,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00
261235,0.00,0.02,0.00,0.00,0.00,0.00,-0.08,0.00,-0.10,-0.16,0.00,-0.02,0.00,0.00,0.00,3.07,0.00,-0.10,0.00,-0.08,0.00
261239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
261240,0.00,0.00,0.00,0.28,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261242,-0.10,0.00,0.00,0.29,2.09,0.00,0.00,0.00,-0.11,0.00,-0.08,0.00,0.16,0.40,0.00,0.31,0.00,-0.21,22.61,1.01,-0.08
261243,1.19,-0.10,0.00,18.16,0.00,0.16,-0.07,0.00,0.00,-0.08,0.00,1.08,0.43,0.00,1.87,0.16,3.47,0.37,0.89,0.01,0.79
261245,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261246,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261247,0.00,0.00,0.00,0.00,0.00,6.05,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.10,0.00,0.00
261249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.10,0.00,1.45,0.00,0.00,1.80,0.00,0.17,0.00,0.00,-0.01,0.00,-0.04
261262,0.00,0.00,0.00,0.38,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.21,0.00,0.00,0.00,0.00,0.00
261266,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261267,0.00,0.00,0.00,0.00,0.00,0.00,12.25,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00
261271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10
261272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00
261274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261275,0.00,0.00,0.00,2.84,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261278,1.80,1.47,1.34,0.90,21.54,0.00,-0.10,2.78,1.27,0.00,2.52,1.78,0.51,1.02,0.40,0.00,3.34,-0.04,0.00,0.09,2.92
261279,0.00,0.00,0.00,1.19,3.25,0.00,0.00,-0.08,0.23,0.00,0.00,-0.08,0.00,0.00,0.00,0.29,-0.08,0.00,0.00,0.00,0.00
261283,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.02
261285,0.00,0.00,0.00,0.00,1.78,0.00,0.01,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.06
261287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,-0.10,0.00,0.00,0.00
261290,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00
261291,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261294,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.74,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261298,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261299,-0.08,0.40,-1.09,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,-0.08,0.00,0.84,0.00,5.86,0.00,-0.10,0.29,0.00,-0.08
261301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261302,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,-0.10,-0.08,0.00
261303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,-0.10,0.00,0.00,0.00
261306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.16,0.00,0.00,0.00,0.00,8.65,0.00
261307,0.54,1.50,0.16,0.00,0.00,0.00,-0.10,0.00,0.89,-0.05,0.53,1.92,0.00,4.04,20.08,0.00,0.00,0.31,0.99,-0.08,0.00
261310,2.05,0.29,2.15,4.14,3.10,0.00,0.04,0.50,1.84,0.56,4.29,2.39,0.31,1.16,3.30,23.04,0.40,5.18,4.35,-0.10,0.26
261311,0.00,0.00,0.56,4.79,0.00,0.00,0.00,0.18,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26
261312,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261317,0.00,0.00,1.62,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261321,0.00,-0.08,0.00,0.00,0.00,14.09,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,-0.10,0.00
261322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261325,0.00,0.00,0.00,0.57,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.29,-1.22,0.26,0.00,0.00,0.00,0.00,0.00
261326,1.50,1.40,20.15,0.16,0.00,0.00,0.18,0.23,0.16,1.15,0.00,0.42,0.54,1.24,0.00,0.00,-0.10,1.37,0.09,0.00,0.24
261327,-0.08,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.10,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00
261328,0.00,0.00,0.00,0.00,0.29,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00
261330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,-2.59,0.00,0.00,0.00,0.00,0.00,0.00
261333,-1.24,-0.08,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,4.64,0.20,0.00,0.61,0.00,0.08,0.00,0.00,0.00
261334,0.00,0.00,17.57,0.00,0.00,0.84,0.45,1.81,0.00,-0.16,0.00,-0.01,1.58,1.23,-1.22,1.08,-1.33,0.00,0.00,-0.10,1.06
261335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,-1.46,-0.14,-0.08,0.00,-0.14
261336,1.05,0.55,1.92,0.16,0.00,0.99,0.00,0.04,-0.01,0.30,0.00,1.98,0.70,0.00,0.29,20.05,1.08,-0.05,-0.10,0.00,0.26
261338,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,-0.10,0.00,2.62,0.00,0.00,0.00,0.00,0.13,0.00,0.00
261339,0.00,1.22,17.86,0.00,0.00,0.16,0.00,0.45,2.14,0.00,1.55,0.77,-1.22,1.23,0.17,2.41,0.00,0.06,0.00,0.75,0.00
