StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING
256281,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,2.22,0.00,0.00,0.00
256285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,0.00,0.00,0.00,0.00
256288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,1.36,25.67,0.00,0.00,1.29,0.00,0.00
256289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00
256290,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00
256293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00
256297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256300,-1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256304,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,-0.08,0.00,1.45,0.00,0.00,0.00,0.00,0.00
256306,0.00,0.36,-3.61,18.23,0.00,0.17,0.00,1.30,-2.49,0.00,0.00,1.28,1.03,-0.16,1.66,0.00,0.00,0.93,0.00,-1.22,0.00
256310,-1.47,0.00,0.00,0.00,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.31,0.00,0.00,0.00,0.48,-1.22,0.00
256313,-1.54,2.96,0.74,3.28,0.00,0.16,-0.10,2.09,-0.10,-0.08,0.00,1.67,-0.10,0.00,0.00,1.45,0.74,0.16,18.51,0.00,-0.08
256314,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256317,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,-0.07,-0.01,0.00,0.00,0.00,0.00,1.65,0.00,-0.07
256517,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
256521,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256526,0.00,0.00,0.00,12.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,-0.10,0.14,0.00,0.00,0.00,0.09,0.00,0.00,0.00,2.28,0.00,0.00
256540,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00
256548,0.00,0.00,0.00,0.00,-2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.43,0.00,0.00,0.00,23.92,0.00,0.00,1.53,0.00,0.00
256560,0.00,0.61,1.12,0.00,0.00,1.72,-0.10,1.20,0.00,0.00,0.50,0.00,0.62,-0.20,2.45,2.84,0.00,0.29,18.06,0.00,0.38
256562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00
256564,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,-0.10
256565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00
256566,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00
256569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00
256570,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,-0.08,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
256572,0.00,0.00,0.32,3.87,-2.24,0.00,0.00,0.00,0.04,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00
256768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.21,0.00
256769,0.00,-0.08,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,0.00,0.57,0.00,0.00,0.00
256772,0.00,0.22,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00
256777,0.00,0.00,0.00,0.00,0.16,1.64,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,-0.04,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
256780,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00
256781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00
256784,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,32.67,1.57,0.00,0.00,0.00,0.00
256785,0.00,0.00,0.00,0.00,10.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256788,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.14
256790,0.00,0.00,0.00,1.43,-1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.18,0.16,0.00,0.00
256793,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256797,0.00,0.00,0.00,0.00,-3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,-0.10
256800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.50,-1.07,0.00
256802,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
256803,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.60,0.79,0.00,0.00,0.00,0.00
256804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,8.21,0.00,0.00,0.00,0.00,0.00
256812,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,0.00,0.00,0.00,0.00,0.00
256816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.00,-0.08,0.00,-0.10,-0.10,0.00,0.00,0.00,0.00,0.00,0.00
256818,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.55,0.00,0.00,0.00
256821,0.00,0.00,3.57,0.00,0.00,0.00,0.00,-0.02,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-0.08
256822,-0.16,0.00,1.46,0.00,0.00,0.00,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,0.00
256825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00
256826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.00,0.00,0.00,-0.10,0.08,0.00,3.83,0.00,0.00,0.00,0.00,0.00
256828,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,-0.22,0.00,0.00,0.00
257063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00,0.00
257078,0.00,0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00
257094,0.00,0.00,0.10,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00,0.00
257100,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257110,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257112,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00
257124,0.00,-0.19,0.00,0.00,0.00,0.34,0.00,0.00,-0.20,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257126,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257129,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257130,-0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.46,1.08,0.00,-0.21,0.00,0.00,-0.22,0.00,0.00,0.00,0.00
257132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00
257133,0.00,0.00,0.00,0.52,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257229,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,0.00,0.00,0.00,-0.22,0.00,0.00,0.00
257344,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.34
257353,0.00,-0.21,0.00,0.00,0.04,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00
257360,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,-0.21,-0.33
257363,0.00,0.00,1.23,0.00,0.08,0.00,0.00,0.00,0.00,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257364,-0.42,0.00,10.47,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.41,0.47,0.00,-0.22,0.00,0.00,-0.21,-0.22,0.00,0.00,-0.26
257369,-1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,-0.21,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,-0.22,0.00,-0.21,-0.34
257372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.52,0.00,0.00,0.00,0.00,0.00
257373,0.00,-0.22,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,-0.27,-0.11,0.00,-1.13,0.00,-1.17,0.00,0.00
257384,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00
257385,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257386,0.00,0.00,0.00,0.21,0.00,0.04,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257394,-1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257396,0.00,0.00,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257401,0.00,0.00,-0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,3.52,0.00,0.00,0.00,0.00,0.00
257489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00
257608,0.00,0.00,0.00,0.12,0.00,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,-0.22,-0.22,0.00,0.00,0.00,0.00,0.00,-0.21,0.00
257612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00,0.00
257616,0.00,-0.22,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00,0.00
257624,0.00,0.00,0.06,0.00,0.12,0.00,-0.22,0.00,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,7.13,-0.22,0.00,0.00,0.00,0.00
257625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,-0.21,0.00,0.00,0.00,-0.22,-0.22,-0.21,0.00,0.00,0.00,0.00,0.00,-0.33
257629,0.00,-0.21,0.53,0.00,0.00,0.00,0.00,-0.17,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,-0.22,-0.26
257633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00
257634,0.00,0.00,0.00,0.00,0.07,0.46,0.00,0.00,0.00,0.00,-0.44,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,-0.18,0.00
257636,0.00,0.00,0.00,0.00,0.37,0.00,-0.22,0.00,-0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257637,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257640,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.00,0.00,0.00
257646,0.00,0.00,0.00,0.00,0.00,1.15,0.00,1.08,-0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257648,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257650,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00
257652,0.00,0.00,0.00,0.00,0.00,0.00,-0.19,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257654,0.00,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00
257656,0.00,-0.19,0.05,0.00,0.00,0.22,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00
257797,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,-0.47,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,0.00,0.00
257798,-0.04,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257856,0.00,0.00,0.03,0.00,0.00,0.40,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,1.33,0.00,0.00,0.00,0.00,0.00
257858,-0.21,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,0.00,-0.22,-0.22,0.00,0.00,0.00
257862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,1.33,0.00,0.00,0.00,0.00,0.00
257863,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,0.00,0.00
257864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,-0.34,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,-0.33
257865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,1.33,0.00,0.00
257868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00
257872,0.00,0.00,0.00,0.00,-1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257874,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,-0.21,0.00,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.33
257877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257878,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00
257880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257881,-0.21,0.00,0.00,0.00,0.00,0.00,0.00,-0.21,-1.11,-0.21,-0.46,0.00,0.00,0.00,-0.21,1.35,0.00,0.00,-0.98,-0.22,-0.33
257882,0.00,-0.10,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,2.87,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0.00
257884,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,-0.20,0.00,0.00,19.16,0.00,-0.21,0.00,0.00,0.00
257885,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,2.63,-0.21,0.00,0.00,0.00,0.00
